spectrum:	/Users/eva-maria/Data_exchange_folder/new_FTMS-Scanner/Spectral_data/1610_62_6n.csv
limit_error:	6.5	2020-04-29
noise_limit:	1800000.0
outlier_limit:	0.65
shape_limit:	0.6
					shape_error=sqrt(sum_or_squares/Intensity)
Observed ions: 
m/z 	z 	I 	fragment 	error_/ppm 	shape_error 	formula 	qual.factor
1092.816743	3	18313525.0	c10+DEPC+H2O-CO	-0.77	0.17	C97H125N39O71P10	0.6
1761.235408	2	8107870.0	c11	1.79	0.44	C104H131N42O76P11	3.7
1173.817934	3	57871402.0	c11	-0.98	0.08	C104H131N42O76P11	0.7
1194.499766	3	11514408.0	c11+DEPC+H2O-CO	1.47	0.49	C106H137N42O78P11	8.6
1275.825675	3	30331014.0	c12	-1.44	0.08	C113H142N44O84P12	0.4
1377.835567	3	46314576.0	c13	-0.28	0.13	C122H153N46O92P13	0.9
1398.512487	3	77419030.0	c13+DEPC+H2O-CO	-1.71	0.21	C124H159N46O94P13	3.5
1383.174232	3	10940620.0	c13+DEPC+H2O-CO-Eth	4.8	0.33	C122H153N46O93P13	1.6
1479.517241	3	169219292.0	c14	0.58	0.04	C131H165N49O99P14	1.4
1500.198319	3	65977145.0	c14+DEPC+H2O-CO	2.01	0.07	C133H171N49O101P14	0.7
1429.168856	3	40661644.0	c14-G	1.59	0.18	C126H160N44O98P14	1.4
1594.532342	3	114640035.0	c15	0.09	0.06	C141H177N54O106P15	1.2
1615.214569	3	54105295.0	c15+DEPC+H2O-CO	2.14	0.09	C143H183N54O108P15	0.7
1544.180074	3	33215064.0	c15-G	-1.5	0.14	C136H172N49O105P15	0.7
1709.545653	3	89888427.0	c16	-1.38	0.07	C151H189N59O113P16	1.0
1730.232565	3	51937465.0	c16+DEPC+H2O-CO	3.26	0.13	C153H195N59O115P16	1.1
1714.868992	3	9331403.0	c16+DEPC+H2O-CO-Eth	-6.21	0.58	C151H189N59O114P16	17.1
1659.198273	3	42424199.0	c16-G	0.04	0.08	C146H184N54O112P16	0.5
1824.566742	3	36870892.0	c17	1.6	0.14	C161H201N64O120P17	0.8
1383.680979	4	9384675.0	c17+DEPC+H2O-CO	0.54	0.36	C163H207N64O122P17	1.9
1774.219477	3	16108997.0	c17-G	3.08	0.31	C156H196N59O119P17	2.0
1926.575342	3	23783251.0	c18	1.6	0.28	C170H212N66O128P18	2.2
1444.674784	4	65151970.0	c18	-1.79	0.1	C170H212N66O128P18	1.0
1460.181467	4	25397353.0	c18+DEPC+H2O-CO	-3.49	0.15	C172H218N66O130P18	0.6
1876.231415	3	20997815.0	c18-G	4.78	0.21	C165H207N61O127P18	1.0
1406.912892	4	26585184.0	c18-G	-1.51	0.25	C165H207N61O127P18	1.8
2041.590587	3	14540779.0	c19	1.24	0.4	C180H224N71O135P19	4.4
1530.941593	4	70202322.0	c19	1.55	0.1	C180H224N71O135P19	1.1
1224.546165	5	5287212.0	c19	-3.07	0.51	C180H224N71O135P19	4.8
1546.451709	4	37664432.0	c19+DEPC+H2O-CO	2.13	0.13	C182H230N71O137P19	0.8
1534.943918	4	5293930.0	c19+DEPC+H2O-CO-Eth	3.88	0.51	C180H224N71O136P19	4.8
1508.682679	4	12173987.0	c19+DEPC+H2O-CO-G	-2.25	0.35	C177H225N66O136P19	2.2
1493.172477	4	40341393.0	c19-G	-2.95	0.13	C175H219N66O134P19	0.8
1613.204659	4	51585870.0	c20	1.43	0.15	C190H236N76O141P20	1.3
1628.716415	4	47791927.0	c20+DEPC+H2O-CO	2.99	0.09	C192H242N76O143P20	0.7
1617.211779	4	13361090.0	c20+DEPC+H2O-CO-Eth	6.61	0.35	C190H236N76O142P20	2.5
1575.439308	4	11830676.0	c20-G	-0.44	0.45	C185H231N71O140P20	5.9
1710.973318	4	88242773.0	c21+DEPC+H2O-CO	-0.8	0.07	C202H254N81O149P21	1.0
1797.234885	4	21182894.0	c22+DEPC+H2O-CO	-0.92	0.39	C212H266N86O156P22	5.8
1498.796085	5	24032519.0	c23+DEPC+H2O-CO	2.17	0.18	C221H277N88O164P23	0.8
1934.497129	4	10721103.0	c24	1.62	0.38	C228H283N91O169P24	2.7
1559.804245	5	155717721.0	c24+DEPC+H2O-CO	2.02	0.06	C230H289N91O171P24	1.6
1550.593703	5	12827281.0	c24+DEPC+H2O-CO-Eth	0.63	0.35	C228H283N91O170P24	2.4
1616.393893	5	31509054.0	c25	-5.77	0.17	C238H295N96O176P25	1.0
1628.811899	5	32389375.0	c25+DEPC+H2O-CO	0.81	0.2	C240H301N96O178P25	1.3
1408.017889	6	68268788.0	c26+DEPC+H2O-CO	2.42	0.1	C249H313N99O185P26	1.0
1382.840032	6	6978521.0	c26+DEPC+H2O-CO-G	0.32	0.43	C244H308N94O184P26	2.9
1372.501617	6	22114271.0	c26-G	1.09	0.27	C242H302N94O182P26	1.8
627.086327	1	25205383.0	w02	0.74	0.04	C18H26N6O15P2	0.2
972.133229	1	21444482.0	w03	-0.07	0.11	C28H38N11O22P3	0.4
1277.17537	1	3550592.0	w04	0.62	0.33	C37H50N14O29P4	0.5
425.05598	3	4091463.0	w04	6.2	0.33	C37H50N14O29P4	0.6
791.096645	2	108204246.0	w05	0.43	0.06	C46H61N16O37P5	1.1
963.620348	2	385209425.0	w06	0.34	0.03	C56H73N21O44P6	2.9
1128.145676	2	198368014.0	w07	-0.54	0.01	C66H85N26O50P7	1.2
751.761129	3	9123156.0	w07	-0.84	0.21	C66H85N26O50P7	0.4
1292.671565	2	44153451.0	w08	-0.76	0.08	C76H97N31O56P8	0.5
861.445417	3	19837771.0	w08	-0.6	0.2	C76H97N31O56P8	0.8
1618.208454	2	14767306.0	w10	-0.28	0.37	C95H120N38O71P10	3.3
1078.47082	3	31841411.0	w10	0.59	0.16	C95H120N38O71P10	0.9
1649.220121	2	13407576.0	w10+DEPC+H2O-CO	-4.35	0.33	C97H126N38O73P10	2.0
1193.48324	3	93667530.0	w11	-2.31	0.06	C105H132N43O78P11	0.9
1308.501178	3	80440780.0	w12	-0.48	0.07	C115H144N48O85P12	0.9
1647.889875	3	9294958.0	w15+DEPC+H2O-CO	2.71	0.51	C145H185N58O109P15	8.5
1632.540071	3	27603992.0	w15+DEPC+H2O-CO-Eth	1.2	0.24	C143H179N58O108P15	1.7
1372.919978	4	5826057.0	w17	0.21	0.38	C161H202N63O122P17	1.4
1453.184874	4	18390799.0	w18+DEPC+H2O-CO-Eth	4.22	0.23	C170H214N66O130P18	1.0
1224.947175	5	7469342.0	w19	-4.8	0.4	C180H226N71O135P19	2.3
1535.445183	4	7415828.0	w19+DEPC+H2O-CO-Eth	2.16	0.4	C180H226N71O136P19	2.2
1607.702036	4	95657141.0	w20	-0.89	0.15	C189H238N74O142P20	2.4
1603.99951	5	75069753.0	w25	-2.1	0.09	C236H297N92O177P25	1.0
1607.211515	5	14036492.0	w25+DEPC+H2O-CO-Eth	6.01	0.35	C236H297N92O178P25	2.6
1673.011501	5	1070334245.0	w26	-0.52	0.04	C246H309N97O184P26	8.9
1394.007878	6	407127056.0	w26	-0.87	0.05	C246H309N97O184P26	3.7
547.120241	1	22772985.0	y02	1.3	0.05	C18H25N6O12P1	0.2
892.167535	1	165287700.0	y03	0.64	0.03	C28H37N11O19P2	1.2
954.20478	1	4993840.0	y03+DEPC+H2O-CO	1.09	0.28	C30H43N11O21P2	0.5
1197.209194	1	62373652.0	y04	0.79	0.04	C37H49N14O26P3	0.5
598.101354	2	9316224.0	y04	1.45	0.11	C37H49N14O26P3	0.2
751.112963	2	59284425.0	y05	-0.23	0.07	C46H60N16O34P4	0.7
1352.178517	1	10190150.0	y05-G	-4.16	0.13	C41H55N11O33P4	0.2
923.6374	2	178394100.0	y06	0.59	0.03	C56H72N21O41P5	1.3
1088.163756	2	98342484.0	y07	0.59	0.05	C66H84N26O47P6	0.9
1119.179707	2	13074584.0	y07+DEPC+H2O-CO	-1.61	0.22	C68H90N26O49P6	0.7
1252.691016	2	93326927.0	y08	1.31	0.05	C76H96N31O53P7	0.9
834.791463	3	13467823.0	y08	1.16	0.25	C76H96N31O53P7	0.9
1283.709208	2	28141303.0	y08+DEPC+H2O-CO	1.12	0.1	C78H102N31O55P7	0.4
1260.683734	2	11710903.0	y08+DEPC+H2O-CO-Eth	-2.46	0.24	C76H96N31O54P7	0.7
949.806229	3	44459227.0	y09	-0.08	0.05	C86H108N36O60P8	0.4
1456.228072	2	18487670.0	y09+DEPC+H2O-CO	-2.34	0.12	C88H114N36O62P8	0.3
970.485364	3	12499846.0	y09+DEPC+H2O-CO	0.14	0.48	C88H114N36O62P8	8.4
1578.230451	2	19787230.0	y10	2.98	0.12	C95H119N38O68P9	0.4
1051.815079	3	58179146.0	y10	0.32	0.09	C95H119N38O68P9	0.8
1072.493532	3	20669590.0	y10+DEPC+H2O-CO	-0.12	0.14	C97H125N38O70P9	0.5
1166.830974	3	122960539.0	y11	0.36	0.04	C105H131N43O75P10	1.0
1187.51075	3	47121394.0	y11+DEPC+H2O-CO	1.07	0.08	C107H137N43O77P10	0.6
1116.480043	3	19637990.0	y11-G	-0.63	0.18	C100H126N38O74P10	0.7
1281.847746	3	121262350.0	y12	1.08	0.04	C115H143N48O82P11	1.0
1302.524887	3	58268808.0	y12+DEPC+H2O-CO	-0.31	0.05	C117H149N48O84P11	0.5
1287.182405	3	9349537.0	y12+DEPC+H2O-CO-Eth	3.42	0.48	C115H143N48O83P11	6.3
1231.493472	3	22269447.0	y12-G	-2.51	0.3	C110H138N43O81P11	2.5
1396.861768	3	119325390.0	y13	-0.29	0.03	C125H155N53O89P12	0.9
1417.540159	3	40454294.0	y13+DEPC+H2O-CO	-0.66	0.23	C127H161N53O91P12	2.2
1346.513474	3	39088494.0	y13-G	0.82	0.1	C120H150N48O88P12	0.6
1498.54719	3	40259740.0	y14	3.06	0.08	C134H167N56O96P13	0.5
1519.223078	3	25495153.0	y14+DEPC+H2O-CO	1.02	0.17	C136H173N56O98P13	0.8
1605.886692	3	8365912.0	y15+DEPC+H2O-CO-Eth	2.5	0.55	C143H178N58O105P14	11.4
1570.873841	3	6468609.0	y15+DEPC+H2O-CO-G	-4.02	0.59	C140H179N53O105P14	13.1
1550.203621	3	8890340.0	y15-G	1.54	0.44	C138H173N53O103P14	4.0
1702.56232	3	29011363.0	y16	1.67	0.12	C152H189N60O112P15	0.5
1276.672065	4	8902057.0	y16	3.35	0.33	C152H189N60O112P15	1.3
1652.216812	3	19936628.0	y16-G	4.32	0.31	C147H184N55O111P15	2.5
1352.927014	4	11750529.0	y17	-0.81	0.35	C161H201N63O119P16	2.2
1429.194909	4	18112219.0	y18	4.54	0.35	C170H213N66O126P17	3.3
1511.4484	4	67556499.0	y19	-2.09	0.07	C180H225N71O132P18	0.8
1526.958014	4	34365059.0	y19+DEPC+H2O-CO	-1.79	0.21	C182H231N71O134P18	1.6
1489.195035	4	12617136.0	y19+DEPC+H2O-CO-G	-2.26	0.44	C177H226N66O133P18	5.7
1473.684971	4	36002815.0	y19-G	-2.87	0.17	C175H220N66O131P18	1.1
1587.71181	4	49260986.0	y20	-0.04	0.08	C189H237N74O139P19	0.6
1669.974722	4	53956979.0	y21	-0.17	0.13	C199H249N79O145P20	1.1
1685.490026	4	47011136.0	y21+DEPC+H2O-CO	3.45	0.12	C201H255N79O147P20	0.9
1647.720448	4	13455279.0	y21+DEPC+H2O-CO-G	-0.85	0.4	C196H250N74O146P20	4.1
1746.235492	4	22118616.0	y22	0.09	0.33	C208H261N82O152P21	3.3
1761.747108	4	18307466.0	y22+DEPC+H2O-CO	1.47	0.3	C210H267N82O154P21	2.0
1822.744672	4	32294382.0	y23	1.65	0.15	C217H272N84O160P22	0.8
1527.003904	5	136922897.0	y24	1.67	0.06	C227H284N89O167P23	1.4
1539.410616	5	102134827.0	y24+DEPC+H2O-CO	1.24	0.09	C229H290N89O169P23	1.4
1530.200023	5	26910278.0	y24+DEPC+H2O-CO-Eth	-0.21	0.15	C227H284N89O168P23	0.7
1509.197368	5	11790007.0	y24+DEPC+H2O-CO-G	-0.97	0.39	C224H285N84O168P23	3.2
1871.248521	4	10869378.0	y24-G	3.93	0.37	C222H279N84O166P23	2.4
1496.793604	5	30253961.0	y24-G	1.42	0.2	C222H279N84O166P23	1.2
1588.015421	5	21760022.0	y25	3.66	0.39	C236H296N92O174P24	6.0
1657.02476	5	63310244.0	y26	3.42	0.13	C246H308N97O181P25	1.3

 
 



Original data of remodelled ions:
m/z 	z 	I 	fragment 	error 	shape_error 	formula 
628.08951	3	6141021.0	a06+DEPC+H2O-CO-Eth	6.15	0.47	C57H70N23O41P5	
975.371092	4	22064429.0	a13-G	-0.12	0.45	C117H147N41O88P12	
1108.15926	1	30488691.0	a04-G	-1.19	0.09	C34H42N13O24P3	
1107.156587	2	14123807.0	a07+DEPC+H2O-CO-Eth	-1.61	0.14	C67H82N28O47P6	
1174.152622	6	30242000.0	y22+DEPC+H2O-CO	-6.79	0.41	C210H267N82O154P21	
1224.546165	5	8479965.0	c19	-3.07	0.51	C180H224N71O135P19	
1224.947175	5	9729433.0	w19	-4.8	0.4	C180H226N71O135P19	
1277.17537	1	6475454.0	w04	0.62	0.33	C37H50N14O29P4	
1276.672065	4	11765418.0	y16	3.35	0.33	C152H189N60O112P15	
1292.170929	4	58346156.0	y16+DEPC+H2O-CO	-4.68	0.47	C154H195N60O114P15	
1293.173355	1	36840038.0	w04+DEPC+H2O-CO-Eth	2.98	0.11	C37H50N14O30P4	
1292.671565	2	71757112.0	w08	-0.76	0.08	C76H97N31O56P8	
1291.663582	2	75052521.0	c08	-0.88	0.02	C76H95N31O56P8	
1308.333862	6	65671691.0	y25+DEPC+H2O-CO-G	-3.18	0.4	C233H297N87O175P24	
1346.841788	6	24382229.0	w25+DEPC+H2O-CO	0.84	0.4	C238H303N92O179P25	
1352.178517	1	11881068.0	y05-G	-4.16	0.13	C41H55N11O33P4	
1352.927014	4	12565989.0	y17	-0.81	0.35	C161H201N63O119P16	
1372.919978	4	11961584.0	w17	0.21	0.38	C161H202N63O122P17	
1372.501617	6	24127584.0	c26-G	1.09	0.27	C242H302N94O182P26	
1383.174232	3	15390298.0	c13+DEPC+H2O-CO-Eth	4.8	0.33	C122H153N46O93P13	
1382.840032	6	13178121.0	c26+DEPC+H2O-CO-G	0.32	0.43	C244H308N94O184P26	
1383.680979	4	11822571.0	c17+DEPC+H2O-CO	0.54	0.36	C163H207N64O122P17	
1407.852341	3	28108811.0	a14-A	6.8	0.09	C126H159N44O96P13	
1414.18234	1	13388133.0	a05-G	-2.5	0.38	C43H53N15O32P4	
1415.344755	6	267439089.0	RNA+DEPC+H2O-CO-Eth-A-H2O	0.35	0.31	C251H313N97O188P26	
1412.679572	6	165391710.0	RNA+DEPC+H2O-CO-Eth-G-H2O	0.81	0.23	C251H313N97O187P26	
1415.678867	6	350784344.0	RNA+DEPC+H2O-CO-Eth-G	-0.94	0.03	C251H315N97O188P26	
1413.01397	6	190526015.0	RNA-G	-0.29	0.04	C251H315N97O187P26	
1419.342872	6	29846307.0	RNA+DEPC+H2O-CO-Eth-C-H2O	-2.29	0.42	C252H313N99O187P26	
1418.34279	6	77503474.0	RNA+DEPC+H2O-CO-Eth-A	-2.27	0.15	C251H315N97O189P26	
1419.679599	6	45897852.0	RNA-C	-1.74	0.22	C252H315N99O187P26	
1420.352476	6	78978750.0	RNA+DEPC+H2O-CO-G-H2O	0.28	0.07	C253H319N97O188P26	
1423.022309	6	970491039.0	RNA+DEPC+H2O-CO-A-H2O	3.1	0.32	C253H319N97O189P26	
1423.521564	3	729114426.0	w13	2.77	0.12	C125H156N53O92P13	
1423.187568	3	633324538.0	a14+DEPC+H2O-CO-G	-1.75	0.28	C128H165N44O97P13	
1427.022391	6	97736661.0	RNA+DEPC+H2O-CO-C-H2O	1.84	0.26	C254H319N99O188P26	
1426.02363	6	578678925.0	RNA+DEPC+H2O-CO-A	2.79	0.04	C253H321N97O190P26	
1423.356368	6	1280705245.0	RNA+DEPC+H2O-CO-G	1.78	0.03	C253H321N97O189P26	
1422.346652	6	42818022.0	RNA+DEPC+H2O-CO-Eth-C	-0.87	0.39	C252H315N99O188P26	
1429.194909	4	19297633.0	y18	4.54	0.35	C170H213N66O126P17	
1430.026623	6	168684953.0	RNA+DEPC+H2O-CO-C	3.56	0.07	C254H321N99O189P26	
1438.190084	6	252159392.0	RNA	0.56	0.12	C256H320N102O188P26	
1437.855598	6	245242661.0	RNA+DEPC+H2O-CO-Eth-H2O	1.57	0.16	C256H318N102O188P26	
1473.184551	4	20377069.0	a19-G	-0.5	0.53	C175H218N66O131P18	
1500.198319	3	66780519.0	c14+DEPC+H2O-CO	2.01	0.07	C133H171N49O101P14	
1498.796085	5	23415979.0	c23+DEPC+H2O-CO	2.17	0.18	C221H277N88O164P23	
1510.946958	4	48610721.0	a19	-0.45	0.37	C180H223N71O132P18	
1526.958014	4	83371033.0	y19+DEPC+H2O-CO	-1.79	0.21	C182H231N71O134P18	
1526.461112	4	81867135.0	a19+DEPC+H2O-CO	2.8	0.19	C182H229N71O134P18	
1527.003904	5	150096477.0	y24	1.67	0.06	C227H284N89O167P23	
1529.596645	5	8684969.0	c24+DEPC+H2O-CO-G	3.55	0.55	C225H284N86O170P24	
1531.443055	4	45564482.0	w19	-0.06	0.16	C180H226N71O135P19	
1530.941593	4	73980812.0	c19	1.55	0.1	C180H224N71O135P19	
1530.200023	5	25628836.0	y24+DEPC+H2O-CO-Eth	-0.21	0.15	C227H284N89O168P23	
1535.445183	4	9678523.0	w19+DEPC+H2O-CO-Eth	2.16	0.4	C180H226N71O136P19	
1534.943918	4	8463422.0	c19+DEPC+H2O-CO-Eth	3.88	0.51	C180H224N71O136P19	
1546.953782	4	25584608.0	w19+DEPC+H2O-CO	0.94	0.23	C182H232N71O137P19	
1550.203621	3	11302865.0	y15-G	1.54	0.44	C138H173N53O103P14	
1550.593703	5	15040669.0	c24+DEPC+H2O-CO-Eth	0.63	0.35	C228H283N91O170P24	
1570.873841	3	10727122.0	y15+DEPC+H2O-CO-G	-4.02	0.59	C140H179N53O105P14	
1570.956498	4	17583546.0	a20+DEPC+H2O-CO-G	-0.71	0.39	C187H236N71O139P19	
1588.557717	3	49780338.0	a15+DEPC+H2O-CO	1.29	0.1	C143H182N54O105P14	
1587.71181	4	46915225.0	y20	-0.04	0.08	C189H237N74O139P19	
1603.599179	5	61942430.0	a25+DEPC+H2O-CO-Eth	-6.09	0.3	C238H294N96O174P24	
1608.71746	2	97861834.0	c10	3.63	0.1	C95H119N39O69P10	
1608.721865	4	149057720.0	a20+DEPC+H2O-CO	1.18	0.09	C192H241N76O140P19	
1607.211515	5	13834803.0	w25+DEPC+H2O-CO-Eth	6.01	0.35	C236H297N92O178P25	
1607.702036	4	98244542.0	w20	-0.89	0.15	C189H238N74O142P20	
1628.716415	4	55797928.0	c20+DEPC+H2O-CO	2.99	0.09	C192H242N76O143P20	
1628.811899	5	36058558.0	c25+DEPC+H2O-CO	0.81	0.2	C240H301N96O178P25	
1647.889875	3	15510744.0	w15+DEPC+H2O-CO	2.71	0.51	C145H185N58O109P15	
1647.720448	4	15949930.0	y21+DEPC+H2O-CO-G	-0.85	0.4	C196H250N74O146P20	
1649.220121	2	15379674.0	w10+DEPC+H2O-CO	-4.35	0.33	C97H126N38O73P10	
1653.727098	2	62706921.0	a11-A	3.17	0.24	C99H125N37O73P10	
1657.225016	4	42493421.0	a21+DEPC+H2O-CO-A	3.34	0.32	C197H248N76O146P20	
1657.02476	5	62444189.0	y26	3.42	0.13	C246H308N97O181P25	
1703.570852	3	46017047.0	a16+DEPC+H2O-CO	-0.37	0.12	C153H194N59O112P15	
1702.56232	3	34010613.0	y16	1.67	0.12	C152H189N60O112P15	
1709.545653	3	91919600.0	c16	-1.38	0.07	C151H189N59O113P16	
1710.973318	4	93633778.0	c21+DEPC+H2O-CO	-0.8	0.07	C202H254N81O149P21	
1761.235408	2	13800452.0	c11	1.79	0.44	C104H131N42O76P11	
1761.747108	4	22073288.0	y22+DEPC+H2O-CO	1.47	0.3	C210H267N82O154P21	

 
 
